Datetime,Water Level (m)
2024-10-26 18:00:00,0.37151602
2024-10-26 19:00:00,0.2194199
2024-10-26 20:00:00,0.060936257
2024-10-26 21:00:00,-0.086592115
2024-10-26 22:00:00,-0.17598306
2024-10-26 23:00:00,-0.08768451
2024-10-27 00:00:00,0.098044515
2024-10-27 01:00:00,0.2958503
2024-10-27 02:00:00,0.4933649
2024-10-27 03:00:00,0.65326834
2024-10-27 04:00:00,0.7243005
2024-10-27 05:00:00,0.63900155
2024-10-27 06:00:00,0.47768456
2024-10-27 07:00:00,0.30159408
2024-10-27 08:00:00,0.11680292
2024-10-27 09:00:00,-0.06538749
2024-10-27 10:00:00,-0.22199677
2024-10-27 11:00:00,-0.29186878
2024-10-27 12:00:00,-0.14355342
2024-10-27 13:00:00,0.06565243
2024-10-27 14:00:00,0.28289303
2024-10-27 15:00:00,0.48957336
2024-10-27 16:00:00,0.641331
2024-10-27 17:00:00,0.67249465
2024-10-27 18:00:00,0.5449125
2024-10-27 19:00:00,0.3797168
2024-10-27 20:00:00,0.20428793
2024-10-27 21:00:00,0.025137156
2024-10-27 22:00:00,-0.13910094
2024-10-27 23:00:00,-0.24079311
2024-10-28 00:00:00,-0.1385533
2024-10-28 01:00:00,0.07313238
2024-10-28 02:00:00,0.3021728
2024-10-28 03:00:00,0.5274666
2024-10-28 04:00:00,0.7005962
2024-10-28 05:00:00,0.7527536
2024-10-28 06:00:00,0.6195953
2024-10-28 07:00:00,0.4396217
2024-10-28 08:00:00,0.24983929
2024-10-28 09:00:00,0.052912824
2024-10-28 10:00:00,-0.1371158
2024-10-28 11:00:00,-0.29466707
2024-10-28 12:00:00,-0.30588835
2024-10-28 13:00:00,-0.09993002
2024-10-28 14:00:00,0.1428308
2024-10-28 15:00:00,0.3929754
2024-10-28 16:00:00,0.6147277
2024-10-28 17:00:00,0.75384146
2024-10-28 18:00:00,0.72458273
2024-10-28 19:00:00,0.5584837
2024-10-28 20:00:00,0.37476942
2024-10-28 21:00:00,0.17992496
2024-10-28 22:00:00,-0.015108103
2024-10-28 23:00:00,-0.19027902
2024-10-29 00:00:00,-0.2842987
2024-10-29 01:00:00,-0.120523125
2024-10-29 02:00:00,0.12434061
2024-10-29 03:00:00,0.37909526
2024-10-29 04:00:00,0.6155932
2024-10-29 05:00:00,0.7735465
2024-10-29 06:00:00,0.7645904
2024-10-29 07:00:00,0.5881986
2024-10-29 08:00:00,0.39594954
2024-10-29 09:00:00,0.19226846
2024-10-29 10:00:00,-0.014470047
2024-10-29 11:00:00,-0.20875181
2024-10-29 12:00:00,-0.34897482
2024-10-29 13:00:00,-0.24096571
2024-10-29 14:00:00,0.0037945018
2024-10-29 15:00:00,0.27317813
2024-10-29 16:00:00,0.54562604
2024-10-29 17:00:00,0.76038116
2024-10-29 18:00:00,0.84935313
2024-10-29 19:00:00,0.72175795
2024-10-29 20:00:00,0.53070545
2024-10-29 21:00:00,0.3304492
2024-10-29 22:00:00,0.12271624
2024-10-29 23:00:00,-0.08063837
2024-10-30 00:00:00,-0.25552177
2024-10-30 01:00:00,-0.2878771
2024-10-30 02:00:00,-0.06343041
2024-10-30 03:00:00,0.20174846
2024-10-30 04:00:00,0.46755263
2024-10-30 05:00:00,0.6901801
2024-10-30 06:00:00,0.79361105
2024-10-30 07:00:00,0.6672807
2024-10-30 08:00:00,0.4758416
2024-10-30 09:00:00,0.2808352
2024-10-30 10:00:00,0.07722818
2024-10-30 11:00:00,-0.1299104
2024-10-30 12:00:00,-0.3163458
2024-10-30 13:00:00,-0.38765603
2024-10-30 14:00:00,-0.17226566
2024-10-30 15:00:00,0.10601376
2024-10-30 16:00:00,0.40121722
2024-10-30 17:00:00,0.6787369
2024-10-30 18:00:00,0.8712455
2024-10-30 19:00:00,0.8688636
2024-10-30 20:00:00,0.6784711
2024-10-30 21:00:00,0.47597772
2024-10-30 22:00:00,0.26233977
2024-10-30 23:00:00,0.048184562
2024-10-31 00:00:00,-0.1577301
2024-10-31 01:00:00,-0.31091335
2024-10-31 02:00:00,-0.20379831
2024-10-31 03:00:00,0.054348424
2024-10-31 04:00:00,0.3301562
2024-10-31 05:00:00,0.5967041
2024-10-31 06:00:00,0.7776505
2024-10-31 07:00:00,0.76173717
2024-10-31 08:00:00,0.5731674
2024-10-31 09:00:00,0.37899053
2024-10-31 10:00:00,0.17311126
2024-10-31 11:00:00,-0.039636925
2024-10-31 12:00:00,-0.24309987
2024-10-31 13:00:00,-0.40580934
2024-10-31 14:00:00,-0.32184285
2024-10-31 15:00:00,-0.057072483
2024-10-31 16:00:00,0.24414118
2024-10-31 17:00:00,0.55848306
2024-10-31 18:00:00,0.81851363
2024-10-31 19:00:00,0.947384
2024-10-31 20:00:00,0.8201914
2024-10-31 21:00:00,0.60805434
2024-10-31 22:00:00,0.39903584
2024-10-31 23:00:00,0.17755592
2024-11-01 00:00:00,-0.042198826
2024-11-01 01:00:00,-0.23926121
2024-11-01 02:00:00,-0.32047835
2024-11-01 03:00:00,-0.10090016
2024-11-01 04:00:00,0.17803115
2024-11-01 05:00:00,0.45858487
2024-11-01 06:00:00,0.69468987
2024-11-01 07:00:00,0.79821724
2024-11-01 08:00:00,0.6517201
2024-11-01 09:00:00,0.45310077
2024-11-01 10:00:00,0.25306106
2024-11-01 11:00:00,0.042507056
2024-11-01 12:00:00,-0.17018846
2024-11-01 13:00:00,-0.36651292
2024-11-01 14:00:00,-0.44930965
2024-11-01 15:00:00,-0.22241852
2024-11-01 16:00:00,0.07338356
2024-11-01 17:00:00,0.39220446
2024-11-01 18:00:00,0.6984318
